X Y Z Label
-4.87525 -3.48456 -4.61827 0.00000
-5.37337 -5.50020 -5.16985 0.00000
-3.36326 -5.18330 -5.01979 0.00000
-5.48231 -3.90102 -3.04016 0.00000
-4.54939 -4.91723 -4.96322 0.00000
-7.38431 -4.25485 -4.86583 0.00000
-4.57166 -5.71146 -5.38446 0.00000
-5.41102 -3.97838 -5.37876 0.00000
-2.91734 -4.56914 -6.27568 0.00000
-5.12855 -5.65168 -7.19438 0.00000
-3.40053 -4.29686 -4.46679 0.00000
-4.83460 -6.38202 -5.48362 0.00000
-4.15822 -6.05122 -7.53177 0.00000
-5.22711 -5.14176 -4.86444 0.00000
-4.27148 -4.36239 -4.74123 0.00000
-3.80447 -6.51897 -4.49542 0.00000
-4.37346 -6.23956 -6.50287 0.00000
-5.74594 -5.66154 -4.24658 0.00000
-5.61454 -5.85635 -5.61163 0.00000
-3.88137 -4.98696 -5.17925 0.00000
-5.11001 -3.70794 -5.74917 0.00000
-3.68449 -4.78950 -5.16042 0.00000
-2.49910 -6.05564 -5.35369 0.00000
-6.23243 -4.04754 -3.31081 0.00000
-3.33008 -3.77605 -5.19762 0.00000
-5.36524 -6.67117 -2.96413 0.00000
-4.53102 -5.49196 -3.67194 0.00000
-5.97276 -4.59338 -5.17263 0.00000
-4.36132 -5.06357 -6.45093 0.00000
-4.92442 -3.95114 -5.02922 0.00000
-4.22488 -6.04553 -5.02626 0.00000
-5.62451 -4.25302 -4.96851 0.00000
-4.30993 -3.91229 -4.30838 0.00000
-4.72688 -5.99821 -5.00279 0.00000
-5.53309 -5.34406 -5.37453 0.00000
-5.97993 -6.95734 -5.66814 0.00000
-4.80662 -6.34818 -4.98432 0.00000
-3.09973 -3.97694 -3.35646 0.00000
-4.60887 -3.83249 -5.72396 0.00000
-5.64434 -7.73914 -3.81385 0.00000
-3.45968 -5.55318 -5.25395 0.00000
-5.75386 -4.61735 -3.87507 0.00000
-6.74277 -4.59056 -5.27667 0.00000
-4.88661 -4.54101 -5.18820 0.00000
-5.10359 -5.21388 -4.02968 0.00000
-4.58124 -4.77942 -6.27095 0.00000
-5.37858 -4.10133 -4.96230 0.00000
-4.34047 -3.23349 -3.96139 0.00000
-4.90684 -5.51099 -7.55355 0.00000
-5.16838 -5.32601 -4.60963 0.00000
-5.15391 -5.32039 -6.77940 0.00000
-5.93997 -4.52335 -3.28409 0.00000
-5.09753 -4.67219 -4.04752 0.00000
-5.81089 -4.63319 -5.74049 0.00000
-4.13518 -4.84860 -4.70155 0.00000
-5.78260 -4.29297 -2.91529 0.00000
-6.00791 -5.33976 -4.76839 0.00000
-4.21359 -5.55955 -7.83303 0.00000
-3.64081 -4.23949 -6.74295 0.00000
-5.60757 -3.43182 -3.55220 0.00000
-4.06136 -5.17611 -4.91701 0.00000
-5.13093 -3.87176 -5.87584 0.00000
-5.80580 -3.98973 -5.04436 0.00000
-3.62153 -5.67151 -5.05478 0.00000
-5.92241 -4.99264 -6.47855 0.00000
-5.48763 -6.43625 -4.30608 0.00000
-4.28341 -6.73026 -3.66611 0.00000
-2.50258 -4.95399 -5.64111 0.00000
-2.17567 -6.31897 -4.97989 0.00000
-4.82038 -3.65485 -4.64026 0.00000
-5.49863 -5.95118 -5.34182 0.00000
-6.00693 -4.95217 -5.56420 0.00000
-6.49404 -3.74485 -5.49767 0.00000
-6.26814 -5.16826 -4.93163 0.00000
-6.74647 -4.66835 -6.04716 0.00000
-3.28897 -4.47604 -5.39990 0.00000
-5.74517 -5.10497 -4.38721 0.00000
-5.02549 -5.21716 -4.94163 0.00000
-5.60386 -5.34321 -7.08579 0.00000
-4.02627 -4.70120 -5.77346 0.00000
-3.10127 -4.91298 -6.03614 0.00000
-4.14326 -4.60195 -4.60542 0.00000
-5.42576 -4.54950 -5.26176 0.00000
-4.44406 -6.90494 -5.43387 0.00000
-3.27784 -5.76707 -5.60384 0.00000
-5.44796 -6.21481 -7.20828 0.00000
-5.23059 -4.86414 -5.05251 0.00000
-5.14488 -4.95696 -3.97716 0.00000
-5.19045 -5.57408 -5.28113 0.00000
-4.42065 -3.58797 -5.62814 0.00000
-4.90107 -4.66164 -5.99258 0.00000
-4.97958 -6.46567 -6.76905 0.00000
-4.63325 -5.38387 -4.79772 0.00000
-5.01789 -5.97640 -5.04525 0.00000
-6.23310 -3.60903 -6.35597 0.00000
-5.19579 -6.04227 -4.42958 0.00000
-5.33143 -5.51867 -4.14680 0.00000
-4.97057 -4.48336 -5.98133 0.00000
-6.40482 -4.89279 -5.31885 0.00000
-4.37357 -5.07991 -4.79492 0.00000
-6.62338 -3.11156 -5.16424 0.00000
-4.30241 -5.83609 -4.69199 0.00000
-6.30284 -4.54793 -5.35597 0.00000
-4.97081 -4.30203 -6.23254 0.00000
-5.68449 -4.54268 -2.90178 0.00000
-5.13808 -4.40886 -5.10697 0.00000
-3.05775 -6.74722 -4.90538 0.00000
-6.62554 -7.50657 -4.70254 0.00000
-4.86050 -5.28484 -5.10619 0.00000
-1.90170 -5.25818 -4.48988 0.00000
-5.64936 -4.70477 -5.23823 0.00000
-5.41052 -3.18110 -3.82282 0.00000
-4.86325 -7.30421 -5.36101 0.00000
-2.29697 -5.23066 -3.89678 0.00000
-3.55806 -4.78104 -5.84182 0.00000
-7.43531 -4.31584 -5.81476 0.00000
-4.82385 -6.24982 -5.26524 0.00000
-4.96628 -4.73141 -6.11482 0.00000
-3.80309 -5.59689 -6.67447 0.00000
-5.10902 -4.96562 -4.83941 0.00000
-3.63787 -5.23645 -5.11962 0.00000
-6.10318 -4.17945 -4.81569 0.00000
-5.42003 -6.90467 -3.55559 0.00000
-6.22768 -5.59128 -4.64166 0.00000
-6.19656 -6.49351 -7.12395 0.00000
-4.27900 -5.54519 -2.07273 0.00000
-5.99436 -5.92145 -5.56539 0.00000
-4.75687 -5.47020 -4.38767 0.00000
-5.97859 -6.38159 -6.79821 0.00000
-7.22357 -5.51807 -5.30098 0.00000
-5.63144 -3.75659 -3.77197 0.00000
-5.33480 -6.79392 -5.56671 0.00000
-5.59982 -5.65713 -5.69772 0.00000
-5.65346 -5.38654 -5.63554 0.00000
-4.79168 -4.63963 -5.91065 0.00000
-3.72893 -5.98006 -6.61780 0.00000
-4.61922 -5.81741 -4.67871 0.00000
-7.40367 -3.60754 -4.32771 0.00000
-6.50048 -6.47878 -3.32773 0.00000
-5.73738 -5.83418 -7.26605 0.00000
-5.35078 -5.22772 -4.28451 0.00000
-6.39908 -6.52029 -4.54904 0.00000
-3.99327 -6.57115 -3.91849 0.00000
-4.96246 -3.90819 -5.07022 0.00000
-7.52228 -5.15197 -3.93986 0.00000
-5.89375 -5.38796 -5.17613 0.00000
-7.89951 -3.32865 -5.90138 0.00000
-4.49426 -5.08670 -3.74238 0.00000
-4.59394 -5.23492 -5.89352 0.00000
-4.20215 -6.87344 -4.35411 0.00000
-6.09904 -3.74772 -4.83870 0.00000
-4.35588 -4.91801 -6.75238 0.00000
-5.86073 -4.32761 -4.83334 0.00000
-3.81901 -4.59673 -5.96670 0.00000
-5.79606 -4.89708 -7.31404 0.00000
-3.32656 -4.55825 -3.77297 0.00000
-6.58060 -3.75543 -2.76850 0.00000
-6.32088 -4.22860 -4.99889 0.00000
-6.54443 -4.50712 -4.16640 0.00000
-5.60113 -3.83408 -6.66676 0.00000
-6.49476 -4.86340 -4.97461 0.00000
-5.71657 -4.19041 -4.46911 0.00000
-4.14186 -5.12314 -4.39742 0.00000
-5.44565 -2.94618 -5.81255 0.00000
-2.89470 -4.96511 -6.37551 0.00000
-3.63192 -4.87410 -4.14888 0.00000
-3.77614 -4.66204 -5.59224 0.00000
-4.02429 -4.99924 -4.31414 0.00000
-7.15373 -4.55302 -5.63859 0.00000
-3.34669 -4.37691 -4.76014 0.00000
-4.51369 -5.99844 -3.37674 0.00000
-3.00863 -4.60709 -3.40960 0.00000
-5.56915 -5.79711 -4.95908 0.00000
-4.56506 -5.39399 -4.46223 0.00000
-4.69361 -5.99831 -4.48121 0.00000
-4.13647 -4.82853 -3.84735 0.00000
-6.21740 -4.53205 -6.17028 0.00000
-6.11408 -5.63093 -5.94206 0.00000
-5.54800 -5.21415 -4.16285 0.00000
-5.32116 -6.58563 -3.85993 0.00000
-5.83709 -5.05872 -4.55346 0.00000
-4.80039 -3.90582 -4.52100 0.00000
-5.86131 -2.82144 -4.80567 0.00000
-5.14734 -4.03607 -4.75055 0.00000
-4.60077 -2.50782 -5.27512 0.00000
-5.31776 -4.88342 -3.92848 0.00000
-6.50653 -6.96556 -5.58712 0.00000
-6.63392 -5.42483 -4.49750 0.00000
-5.89075 -6.42683 -4.93066 0.00000
-4.13746 -6.69497 -4.17977 0.00000
-4.18269 -4.04591 -3.78152 0.00000
-2.79799 -5.35609 -4.89043 0.00000
-5.41644 -4.99802 -3.46713 0.00000
-6.34501 -5.86105 -3.62282 0.00000
-3.97996 -5.36313 -4.14560 0.00000
-4.65878 -3.49973 -4.92549 0.00000
-3.97437 -2.35799 -4.40190 0.00000
-4.95067 -4.27755 -5.36528 0.00000
-2.61203 -4.81993 -5.27293 0.00000
-5.83569 -3.90278 -4.13281 0.00000
-5.49735 -4.42355 -6.50856 0.00000
-4.81503 -4.54724 -3.29267 0.00000
-5.77082 -6.27835 -5.89543 0.00000
-6.33657 -3.66334 -3.45136 0.00000
-4.67978 -3.77871 -4.86604 0.00000
-5.09511 -5.33304 -5.31039 0.00000
-6.54780 -4.73575 -5.04033 0.00000
-4.25464 -4.90648 -5.16270 0.00000
-5.87119 -4.92785 -4.26176 0.00000
-6.14334 -4.91253 -4.76696 0.00000
-5.71806 -5.58786 -4.76939 0.00000
-6.13342 -4.65008 -5.89535 0.00000
-3.93715 -2.66217 -5.86076 0.00000
-4.46579 -5.72674 -3.95905 0.00000
-6.26526 -4.51941 -5.87299 0.00000
-5.20698 -6.03103 -4.17765 0.00000
-5.83698 -4.44804 -5.34410 0.00000
-5.11447 -4.85224 -5.76182 0.00000
-4.78963 -3.46967 -5.77809 0.00000
-3.82819 -3.50190 -5.81615 0.00000
-6.45505 -4.69804 -5.54741 0.00000
-3.13140 -4.96519 -5.80220 0.00000
-6.14716 -3.91010 -5.57118 0.00000
-4.95617 -4.04420 -5.48426 0.00000
-5.04593 -5.01657 -4.31668 0.00000
-4.40926 -5.22011 -4.93635 0.00000
-5.37178 -6.47761 -4.74240 0.00000
-3.10781 -5.88372 -5.77303 0.00000
-5.87073 -4.27541 -4.55151 0.00000
-5.15854 -5.91802 -4.90762 0.00000
-6.56462 -4.85657 -4.12848 0.00000
-6.25120 -6.53252 -3.42056 0.00000
-5.61176 -3.86405 -5.15400 0.00000
-5.16195 -4.56159 -5.88400 0.00000
-4.86750 -5.38149 -6.32049 0.00000
-4.66252 -5.26331 -5.15702 0.00000
-6.21016 -3.40860 -4.12329 0.00000
-4.03584 -5.30544 -6.72918 0.00000
-3.04708 -5.06110 -5.74880 0.00000
-4.58320 -3.83288 -5.02305 0.00000
-3.72142 -3.91700 -6.07638 0.00000
-5.67379 -4.04246 -7.71261 0.00000
-5.14946 -6.43083 -5.47655 0.00000
-5.29882 -5.35824 -5.55226 0.00000
-6.09714 -2.70809 -3.13254 0.00000
-6.16207 -3.41788 -5.39947 0.00000
-4.87081 -5.06327 -5.65975 0.00000
-4.01615 -4.87411 -5.47655 0.00000
-6.30459 -5.89360 -6.64138 0.00000
-4.98778 -6.19667 -5.26556 0.00000
-3.62990 -3.80070 -5.03228 0.00000
-5.08708 -3.12013 -4.47924 0.00000
-5.32781 -6.42602 -4.60613 0.00000
-4.17068 -5.63165 -4.70880 0.00000
-5.36357 -5.18403 -7.48782 0.00000
-5.22178 -4.03063 -5.63140 0.00000
-4.94747 -5.75595 -4.63956 0.00000
-5.21652 -5.93924 -3.66745 0.00000
-4.07107 -5.60491 -4.50221 0.00000
-4.46259 -4.35770 -6.69426 0.00000
-3.99339 -5.56970 -5.35783 0.00000
-2.36212 -4.69813 -5.38632 0.00000
-7.20529 -3.61024 -6.34521 0.00000
-6.00344 -5.33135 -3.58359 0.00000
-4.22676 -5.15784 -4.69171 0.00000
-5.60039 -4.86035 -4.92666 0.00000
-4.03123 -4.03282 -4.50602 0.00000
-5.36235 -4.25818 -5.09197 0.00000
-6.08191 -5.40329 -4.91547 0.00000
-4.08978 -5.18353 -6.20920 0.00000
-4.94326 -4.88654 -4.81416 0.00000
-4.08013 -3.98108 -5.59421 0.00000
-5.61614 -6.04020 -4.30118 0.00000
-3.55118 -5.31508 -5.24143 0.00000
-3.53322 -4.49444 -4.56376 0.00000
-6.19092 -4.32127 -5.92914 0.00000
-6.13402 -5.34677 -5.58579 0.00000
-5.22160 -6.44098 -4.04118 0.00000
-3.87231 -6.94734 -4.02154 0.00000
-5.81053 -4.14302 -5.06845 0.00000
-4.97122 -5.18510 -3.78787 0.00000
-6.23959 -4.39216 -3.89867 0.00000
-4.28366 -2.67530 -5.52895 0.00000
-4.04270 -5.10609 -3.76659 0.00000
-5.00769 -5.38788 -3.69393 0.00000
-5.49156 -6.41273 -5.51685 0.00000
-4.38097 -3.60796 -4.88887 0.00000
-3.68180 -6.35817 -5.44326 0.00000
-5.28858 -5.11456 -4.91591 0.00000
-4.30909 -5.44481 -4.86097 0.00000
-5.04512 -5.92589 -5.11367 0.00000
-5.14366 -5.16508 -4.96824 0.00000
-4.92433 -5.43230 -3.72729 0.00000
-6.16948 -5.72097 -2.22004 0.00000
-6.03799 -6.35375 -4.26552 0.00000
-7.07712 -5.23527 -2.85418 0.00000
-6.54494 -6.98196 -6.49918 0.00000
-4.10164 -3.87522 -5.51259 0.00000
-4.31679 -3.60974 -3.21265 0.00000
-5.24634 -7.30147 -5.82088 0.00000
-5.42680 -5.25894 -5.18786 0.00000
-3.88111 -3.72557 -5.17167 0.00000
-3.90152 -4.64234 -4.93549 0.00000
-4.09346 -4.92775 -2.94219 0.00000
-6.43841 -5.51517 -5.12652 0.00000
-4.56055 -3.73204 -5.02440 0.00000
-6.42223 -4.15749 -4.24504 0.00000
-6.94186 -5.00380 -6.59014 0.00000
-5.66465 -5.90281 -4.19074 0.00000
-4.88317 -6.28559 -4.11993 0.00000
-6.43381 -4.66989 -5.81401 0.00000
-5.36568 -4.49573 -4.47855 0.00000
-3.66303 -5.08225 -4.69355 0.00000
-5.43774 -4.81801 -4.56051 0.00000
-5.09831 -6.80375 -4.66853 0.00000
-4.63544 -5.68017 -6.28439 0.00000
-3.52412 -4.50855 -5.22908 0.00000
-6.13703 -5.82181 -3.69741 0.00000
-4.86234 -5.55059 -4.49031 0.00000
-5.81440 -3.49916 -3.64720 0.00000
-5.46657 -5.62867 -7.61813 0.00000
-6.48158 -6.33947 -4.86481 0.00000
-5.32623 -6.34534 -5.28116 0.00000
-4.49466 -4.47216 -6.89967 0.00000
-5.12826 -6.38334 -4.09827 0.00000
-4.21585 -5.89803 -5.76605 0.00000
-5.46127 -7.25279 -4.66403 0.00000
-5.27284 -4.02982 -6.09841 0.00000
-5.61912 -6.50653 -6.00429 0.00000
-6.18198 -4.00403 -5.69826 0.00000
-4.87582 -5.38076 -6.26947 0.00000
-5.16830 -4.40090 -6.20776 0.00000
-4.19089 -5.84972 -5.48298 0.00000
-4.46932 -5.66344 -4.96243 0.00000
-5.31469 -4.87063 -7.38074 0.00000
-6.82968 -4.38403 -3.96282 0.00000
-5.91049 -5.24403 -4.70528 0.00000
-4.30678 -7.02768 -5.88604 0.00000
-5.33258 -4.29686 -2.50157 0.00000
-5.22801 -6.40698 -4.59773 0.00000
-3.67900 -4.89199 -5.90665 0.00000
-4.04201 -4.33645 -6.02608 0.00000
-4.61857 -4.00273 -3.81811 0.00000
-5.06645 -5.35808 -3.77273 0.00000
-6.21016 -4.56142 -6.37003 0.00000
-3.93462 -5.25805 -3.73142 0.00000
-4.50859 -6.22322 -3.57537 0.00000
-3.44875 -4.11771 -5.76159 0.00000
-5.30601 -4.85457 -5.70371 0.00000
-3.30765 -4.85567 -7.70335 0.00000
-4.66064 -5.34816 -5.07493 0.00000
-5.36862 -4.19295 -3.88031 0.00000
-4.71695 -5.33931 -5.04134 0.00000
-4.98040 -5.80243 -4.42107 0.00000
-4.53996 -3.45956 -3.74465 0.00000
-5.68567 -4.17970 -5.95095 0.00000
-4.30407 -5.51661 -6.02325 0.00000
-4.71995 -7.67457 -6.75098 0.00000
-5.17749 -4.91756 -5.36932 0.00000
-6.57944 -5.81789 -4.60879 0.00000
-4.41822 -5.01622 -3.84317 0.00000
-4.60260 -5.74746 -5.28050 0.00000
-6.40287 -5.10814 -3.88790 0.00000
-4.31471 -3.59799 -5.30289 0.00000
-3.65390 -5.19330 -3.52841 0.00000
-5.02186 -4.29277 -3.52489 0.00000
-5.19343 -4.78161 -3.71114 0.00000
-5.13300 -6.32089 -2.85699 0.00000
-5.46976 -4.84124 -3.84399 0.00000
-5.60849 -6.00787 -4.74626 0.00000
-6.79308 -5.28791 -4.75496 0.00000
-5.26995 -6.54345 -3.40582 0.00000
-4.89646 -3.56885 -5.26004 0.00000
-5.88001 -4.73082 -5.21579 0.00000
-6.17776 -3.53022 -5.62227 0.00000
-6.84027 -3.67183 -5.50430 0.00000
-5.60782 -6.76539 -3.25906 0.00000
-6.28948 -4.94155 -4.08738 0.00000
-4.57828 -5.05965 -6.70167 0.00000
-5.80972 -4.81220 -5.78717 0.00000
-4.79664 -4.31826 -4.03750 0.00000
-6.22618 -2.80335 -4.23252 0.00000
-5.00171 -3.91046 -2.63459 0.00000
-6.43872 -5.22526 -7.37843 0.00000
-4.80735 -4.63461 -5.03916 0.00000
-5.65453 -7.04951 -4.62647 0.00000
-3.54457 -5.59102 -4.55994 0.00000
-6.56814 -4.54279 -5.39338 0.00000
-5.76242 -5.76036 -5.39361 0.00000
-4.61757 -6.31216 -5.39712 0.00000
-5.04147 -6.09904 -3.20333 0.00000
-5.85350 -5.66944 -5.97831 0.00000
-3.20152 -4.44709 -5.93659 0.00000
-3.89377 -4.79930 -4.74275 0.00000
-5.34448 -5.74942 -4.66223 0.00000
-5.54509 -3.18324 -6.26929 0.00000
-3.46384 -5.11132 -4.70091 0.00000
-4.16684 -5.63025 -4.13575 0.00000
-7.70754 -5.71999 -5.92406 0.00000
-6.25351 -5.21495 -4.61425 0.00000
-4.29734 -4.75912 -5.66569 0.00000
-4.63098 -4.87571 -4.06394 0.00000
-4.22306 -4.96952 -5.89725 0.00000
-5.65295 -5.54979 -5.31527 0.00000
-4.73195 -4.28483 -5.05112 0.00000
-4.98388 -4.85669 -5.51591 0.00000
-5.92539 -6.75544 -5.69515 0.00000
-4.52685 -5.70291 -5.23781 0.00000
-4.53357 -4.47931 -6.07953 0.00000
-4.00294 -3.87265 -6.12985 0.00000
-5.82384 -3.80891 -5.14685 0.00000
-7.21978 -6.39968 -5.24937 0.00000
-6.16304 -5.41342 -4.96760 0.00000
-3.53775 -5.29045 -3.92746 0.00000
-3.57124 -3.56569 -4.71525 0.00000
-6.96329 -4.53918 -3.95160 0.00000
-5.08107 -3.25542 -4.14017 0.00000
-4.43173 -3.91362 -4.66663 0.00000
-7.49281 -5.49914 -3.80283 0.00000
-5.80759 -5.22347 -6.04484 0.00000
-3.21608 -3.31851 -5.88387 0.00000
-4.85270 -5.68049 -4.38506 0.00000
-4.49032 -4.18829 -4.66808 0.00000
-2.06459 -6.02792 -6.71060 0.00000
-5.39309 -6.56799 -6.49246 0.00000
-6.00131 -5.92219 -5.95462 0.00000
-4.48178 -5.50619 -5.17951 0.00000
-4.10577 -5.76632 -5.26455 0.00000
-4.63424 -6.94157 -7.38491 0.00000
-4.65388 -4.50799 -2.93578 0.00000
-4.84191 -4.18026 -5.19547 0.00000
-4.70277 -3.33274 -7.12399 0.00000
-4.58638 -2.86441 -4.71797 0.00000
-3.34943 -5.62921 -5.03205 0.00000
-4.96648 -7.21759 -6.16818 0.00000
-6.09688 -4.17793 -4.12785 0.00000
-4.67596 -4.17590 -5.16415 0.00000
-3.79807 -4.99121 -4.94214 0.00000
-5.26559 -4.31555 -5.42120 0.00000
-4.02357 -6.13215 -6.09892 0.00000
-4.31257 -5.08854 -5.45389 0.00000
-4.10994 -5.60726 -5.20020 0.00000
-3.60077 -3.46086 -3.42760 0.00000
-5.28213 -3.76930 -5.94895 0.00000
-5.90690 -7.35046 -3.32713 0.00000
-5.86398 -5.12653 -5.91032 0.00000
-4.30483 -5.37563 -6.30482 0.00000
-4.55834 -6.43373 -5.83741 0.00000
-7.10689 -6.42396 -4.82147 0.00000
-6.96454 -6.48115 -5.00237 0.00000
-5.54361 -3.00796 -3.16610 0.00000
-5.86792 -4.44286 -4.25072 0.00000
-5.59748 -6.49554 -5.01230 0.00000
-5.17285 -5.43576 -4.55768 0.00000
-5.75073 -6.15200 -4.89092 0.00000
-4.61403 -6.17664 -4.07191 0.00000
-6.77048 -5.57811 -5.25801 0.00000
-5.63622 -5.56506 -3.12893 0.00000
-5.85088 -2.55878 -4.56287 0.00000
-4.90794 -4.52376 -2.47007 0.00000
-5.99359 -6.12042 -5.75487 0.00000
-4.96786 -6.72577 -4.97766 0.00000
-3.30645 -4.84859 -5.29269 0.00000
-5.61816 -4.10149 -5.82583 0.00000
-3.15360 -3.06664 -4.74325 0.00000
-5.01152 -3.96934 -3.90520 0.00000
-5.80599 -5.52656 -6.32235 0.00000
-4.59094 -4.33337 -6.34993 0.00000
-5.45520 -6.34725 -5.89880 0.00000
-4.44898 -5.73348 -5.30083 0.00000
-6.62731 -4.81301 -5.04427 0.00000
-5.72896 -5.18901 -4.81971 0.00000
-5.81487 -6.47626 -3.19443 0.00000
-5.63327 -5.09676 -3.98916 0.00000
-1.47094 -6.24449 -4.55017 0.00000
-5.70755 -5.53879 -5.72021 0.00000
-6.12565 -5.04129 -6.47450 0.00000
-4.05319 -4.94500 -4.57757 0.00000
-5.46619 -5.36720 -4.71244 0.00000
-6.16405 -5.35799 -5.85961 0.00000
-5.89057 -7.10984 -3.66067 0.00000
-5.68654 -3.83662 -3.93121 0.00000
-6.28600 -6.08841 -2.43950 0.00000
-3.24907 -5.03152 -4.74263 0.00000
-5.63085 -4.56765 -5.71718 0.00000
-7.03235 -6.32156 -4.97891 0.00000
-6.13107 -5.06728 -6.07466 0.00000
-5.78235 -4.14683 -4.75252 0.00000
-5.00966 -4.12104 -4.51939 0.00000
-3.55344 -5.45986 -5.42963 0.00000
-6.30111 -5.42898 -4.03523 0.00000
-3.70001 -4.03969 -6.79419 0.00000
-3.91685 -6.83852 -4.10188 0.00000
-5.36778 -4.29747 -6.33245 0.00000
-3.82883 -6.46497 -5.66845 0.00000
-5.99809 -6.75428 -4.90547 0.00000
-3.19391 -2.33309 -4.90284 0.00000
-3.88332 -4.76791 -4.50112 0.00000
-5.34215 -4.80492 -4.46252 0.00000
-5.57846 -5.07749 -5.05843 0.00000
-4.17360 -6.06603 -5.05154 0.00000
-3.08799 -3.83594 -3.65082 0.00000
-4.97557 -4.67900 -3.99776 0.00000
-3.43974 -6.95160 -6.31544 0.00000
-3.69056 -5.27689 -5.67172 0.00000
-6.25416 -5.55502 -6.40237 0.00000
-2.90891 -5.02244 -5.05795 0.00000
-4.41192 -4.03765 -4.05411 0.00000
-3.92638 -5.63085 -5.29787 0.00000
-4.23097 -5.52739 -5.00511 0.00000
-4.60124 -4.21481 -6.77768 0.00000
-4.28525 -5.23372 -4.29254 0.00000
-4.22307 -3.39208 -3.64655 0.00000
-3.65343 -3.55633 -4.70862 0.00000
-4.96781 -4.12718 -4.26792 0.00000
-5.30907 -4.59518 -5.03510 0.00000
-5.85393 -3.70954 -4.94480 0.00000
-2.95129 -6.62549 -5.55678 0.00000
-4.96736 -3.86262 -4.60053 0.00000
-4.68953 -6.12726 -6.15694 0.00000
-4.67750 -6.36411 -5.53188 0.00000
-4.49908 -5.98232 -3.39464 0.00000
-3.77606 -6.57142 -5.93237 0.00000
-7.28578 -5.78259 -4.23361 0.00000
-5.41389 -4.53920 -6.52233 0.00000
-4.20202 -5.55511 -4.98783 0.00000
-5.09287 -6.27155 -6.15308 0.00000
-4.03221 -4.60101 -3.94995 0.00000
-4.67534 -4.85701 -6.72601 0.00000
-5.27037 -5.02738 -3.04689 0.00000
-4.31304 -3.46394 -4.40246 0.00000
-5.71130 -4.88288 -4.76378 0.00000
-5.93916 -5.38439 -5.20577 0.00000
-3.39438 -7.08074 -3.79418 0.00000
-5.93680 -6.37208 -3.82006 0.00000
-4.26810 -3.74548 -4.19930 0.00000
-2.94015 -4.44128 -5.15648 0.00000
-4.65707 -3.75653 -5.77938 0.00000
-5.65189 -5.30896 -7.10458 0.00000
-4.86192 -6.88613 -4.94694 0.00000
-4.13471 -5.47688 -3.32288 0.00000
-6.46050 -3.80874 -4.32486 0.00000
-6.71603 -2.28921 -5.06375 0.00000
-5.87748 -6.40709 -5.22002 0.00000
-5.12741 -4.89735 -5.29780 0.00000
-4.36677 -5.38763 -6.93496 0.00000
-5.14936 -7.36748 -4.64623 0.00000
-5.97930 -4.83664 -3.68593 0.00000
-5.94875 -3.93874 -5.43339 0.00000
-3.24681 -5.36515 -5.84049 0.00000
-4.31276 -5.43579 -5.84145 0.00000
-5.47784 -5.04461 -3.65782 0.00000
-6.93409 -4.97692 -4.37510 0.00000
-4.80655 -3.69013 -5.07435 0.00000
-5.18455 -4.40767 -4.90069 0.00000
-5.39041 -4.48386 -5.65253 0.00000
-5.61118 -5.52799 -3.64693 0.00000
-8.22102 -4.60440 -4.96573 0.00000
-6.68087 -4.69027 -4.52425 0.00000
-4.41036 -7.65183 -3.63361 0.00000
-5.73774 -4.31343 -4.25893 0.00000
-5.87670 -4.33954 -5.38549 0.00000
-7.07138 -3.83226 -5.77504 0.00000
-5.85449 -5.40307 -4.72776 0.00000
-5.05727 -4.45193 -6.33949 0.00000
-5.74239 -5.11600 -3.10211 0.00000
-5.11381 -3.91478 -4.96144 0.00000
-5.48366 -5.24672 -5.16842 0.00000
-4.39635 -3.62539 -4.64032 0.00000
-3.81292 -5.96479 -5.41463 0.00000
-5.72430 -4.68556 -5.35896 0.00000
-4.27023 -5.93100 -4.95697 0.00000
-4.31314 -7.06530 -2.87837 0.00000
-5.28315 -7.02504 -4.84191 0.00000
-4.96656 -5.08189 -4.00881 0.00000
-4.25256 -4.70212 -4.54984 0.00000
-5.10436 -3.22451 -6.47920 0.00000
-4.86035 -4.93498 -4.18672 0.00000
-5.84385 -6.74367 -4.84318 0.00000
-4.71877 -3.51040 -6.27036 0.00000
-3.84531 -2.63259 -5.37776 0.00000
-6.29094 -5.40697 -4.98600 0.00000
-4.43621 -5.59139 -3.44480 0.00000
-6.11453 -6.73921 -3.89329 0.00000
-7.27462 -5.20413 -1.88232 0.00000
-5.01204 -6.12077 -5.05740 0.00000
-5.05080 -4.83935 -4.33774 0.00000
-6.03911 -3.31245 -4.75489 0.00000
-4.27321 -5.62815 -3.71362 0.00000
-5.25705 -4.72245 -5.93311 0.00000
-5.99693 -4.31179 -5.44361 0.00000
-5.85382 -5.64318 -4.30105 0.00000
-5.62904 -5.11765 -4.98497 0.00000
-6.91735 -6.47113 -4.66372 0.00000
-5.73703 -3.94328 -4.03319 0.00000
-4.28083 -3.18023 -5.08309 0.00000
-4.35112 -5.58440 -2.54763 0.00000
-3.01637 -4.98812 -4.61341 0.00000
-3.64070 -5.14714 -5.65662 0.00000
-4.12601 -4.92156 -4.81701 0.00000
-5.83427 -6.71767 -4.76386 0.00000
-4.09504 -5.22581 -3.56357 0.00000
-5.70392 -6.05470 -5.06723 0.00000
-5.08259 -4.23003 -5.77496 0.00000
-3.63191 -3.03308 -5.03914 0.00000
-3.75029 -6.05650 -3.92478 0.00000
-3.95272 -4.13656 -5.01556 0.00000
-7.95425 -5.64173 -5.62592 0.00000
